,"Protein.Description","Peptides","PSMs","X113","X114","X115","X116","X117","X118","X119","X121","n113","n114","n115","n116","n117","n118","n119","n121","GOannotation","Training"
"sp|Q8BRT1|CLAP2_MOUSE","CLIP-associating protein 2 (multiple isoforms)",1,1,2220.229,2090.753,761.221,1287.89,1162.992,2545.647,2073.054,1318.632,0.1649450262,0.1553260084,0.0565525528,0.0956797924,0.0864008829,0.1891209471,0.1540111161,0.0979636739,"GOL-SKE",
"sp|Q8BT60|CPNE3_MOUSE","Copine-3",1,1,5768.438,4483.234,873.599,4189.287,2660.669,1735.555,729.225,2053.633,0.2564475114,0.1993111831,0.0388376003,0.1862431781,0.1182853909,0.0771575877,0.0324191638,0.0912983848,"CYT",
"sp|Q8BTI8|SRRM2_MOUSE","Serine/arginine repetitive matrix protein 2 (multiple isoforms)",1,1,4775.791,4445.979,1338.22,4977.656,4362.948,12560.544,8857.645,23453.91,0.0737315492,0.0686397121,0.0206602495,0.0768480631,0.0673578293,0.1939172731,0.1367496794,0.3620956442,"NUC",
"sp|Q8BTJ4|ENPP4_MOUSE","Ectonucleotide pyrophosphatase/phosphodiesterase family member 4 (multiple isoforms)",1,1,4354.348,10050.723,3078.151,10918.217,4335.545,1294.067,546.898,533.123,0.1240163787,0.2862550879,0.0876689553,0.310962223,0.1234808496,0.0368563797,0.0155762262,0.0151838998,"null",
"sp|Q8BTS4|NUP54_MOUSE","Nuclear pore complex protein Nup54",1,1,1732.586,2062.378,1068.566,2533.699,2826.688,5772.262,3512.723,2677.949,0.0780906673,0.0929549669,0.0481621299,0.1141982249,0.1274037492,0.2601658974,0.158324541,0.1206998235,"NUC",
"sp|Q8BTV2|CPSF7_MOUSE","Cleavage and polyadenylation specificity factor subunit 7 (multiple isoforms)",1,1,33387.488,33921.961,5458.057,38689.484,32100.119,39813.461,14508.347,14561.241,0.1571618488,0.1596777244,0.0256922093,0.1821194466,0.1511019353,0.18741024,0.0682938063,0.0685427894,"null",
"sp|Q8BTZ5|ANR46_MOUSE","Ankyrin repeat domain-containing protein 46",1,1,833.593,1373.102,445.608,1598.872,1104.877,727.115,297.028,388.548,0.1231532945,0.202859231,0.0658331983,0.2362140208,0.1632322279,0.1074224564,0.0438822984,0.0574032727,"null",
"sp|Q8BU88|RM22_MOUSE","39S ribosomal protein L22, mitochondrial",1,1,747.385,1328.21,935.678,4761.323,21053.82,11748.254,4533.984,426.201,0.0164134705,0.0291690838,0.0205486105,0.1045643606,0.4623671251,0.2580057409,0.0995717237,0.0093598849,"MIT-RIB",
"sp|Q8BUR4|DOCK1_MOUSE","Dedicator of cytokinesis protein 1 (multiple isoforms)",1,1,3872.078,2862.1,3055.771,2310.284,1795.31,2589.152,3691.265,1598.825,0.1778239372,0.1314410223,0.1403353007,0.1060990499,0.0824490345,0.1189059731,0.1695201583,0.0734255241,"null",
"sp|Q8BUV8|GP107_MOUSE","Protein GPR107",1,1,910.972,1225.465,334.276,1713.386,1192.799,884.326,267.138,360.057,0.1322468915,0.1779022153,0.0485272455,0.2487342887,0.1731600531,0.1283786599,0.038780742,0.052269904,"null",
"sp|Q8BVE3|VATH_MOUSE","V-type proton ATPase subunit H",1,1,4896.69,6066.814,1090.904,5605.912,2653.925,3067.103,1366.007,4851.333,0.1654360491,0.2049690175,0.0368564985,0.1893973138,0.0896636027,0.1036229376,0.0461509307,0.1639036501,"VAC",
"sp|Q8BVI4|DHPR_MOUSE","Dihydropteridine reductase",1,1,890.394,872.278,438.163,609.233,846.313,993.979,1156.424,3959.887,0.0911665807,0.089311701,0.0448630859,0.0623787778,0.0866531697,0.1017725487,0.1184051352,0.405449001,"CYT",
"sp|Q8BVI5|STX16_MOUSE","Syntaxin-16",1,1,8713.531,14154.487,2954.314,11879.928,6045.844,4774.717,1364.769,991.207,0.1712605548,0.2782001115,0.0580657204,0.2334946717,0.1188283599,0.0938449272,0.0268239243,0.0194817303,"GOL",
"sp|Q8BW10|NOB1_MOUSE","RNA-binding protein NOB1",1,1,1864.951,1724.84,1112.834,2212.156,1810.775,1896.24,3237.634,6570.466,0.0912853888,0.0844272531,0.0544708598,0.1082803358,0.0886335887,0.0928169189,0.158475305,0.3216103499,"NUC",
"sp|Q8BWU5|OSGEP_MOUSE","Probable tRNA threonylcarbamoyladenosine biosynthesis protein Osgep",1,1,5166.557,4306.297,1559.918,4873.983,4158.262,4076.669,2376.402,20682.793,0.1094589103,0.091233403,0.0330484933,0.1032604243,0.0880971268,0.0863684938,0.0503465603,0.4381865881,"null",
"sp|Q8BWZ3|NAA25_MOUSE","N-alpha-acetyltransferase 25, NatB auxiliary subunit (multiple isoforms)",1,1,2824.411,3094.88,1028.582,3597.865,3397.033,4599.119,8309.594,4159.117,0.0910788862,0.0998007101,0.0331687219,0.116020486,0.1095442491,0.1483079609,0.2679597858,0.1341192001,"null",
"sp|Q8BX22|SALL4_MOUSE","Sal-like protein 4 (multiple isoforms)",1,1,5330.557,3574.144,1174.145,3415.91,3450.928,24209.863,10941.32,2380.663,0.0978487277,0.0656076735,0.021552831,0.0627030998,0.0633458969,0.4444008934,0.2008409706,0.0436999071,"null",
"sp|Q8BX70|VP13C_MOUSE","Vacuolar protein sorting-associated protein 13C (multiple isoforms)",1,1,9733.919,8935.702,3717.316,7581.199,10923.323,12182.956,4278.962,2308.796,0.1631505946,0.1497716484,0.0623060779,0.127068771,0.1830862413,0.2041989989,0.0717198484,0.0386978195,"null",
"sp|Q8BXA1|GOLI4_MOUSE","Golgi integral membrane protein 4",1,1,520.669,949.193,428.654,1894.16,809.705,1136.374,497.591,429.759,0.0781069305,0.1423909464,0.0643035176,0.2841479395,0.1214659835,0.1704704621,0.0746449388,0.0644692815,"GOL-END",
"sp|Q8BYB9|PGLT1_MOUSE","Protein O-glucosyltransferase 1",1,1,4693.518,8186.297,1749.428,15794.321,10316.342,9172.07,1711.563,1047.537,0.08910997,0.1554230067,0.0332142066,0.2998670656,0.1958635134,0.1741386487,0.0324953111,0.019888278,"ERT",
"sp|Q8BYK4|RDH12_MOUSE","Retinol dehydrogenase 12",1,1,21404.941,31703.959,8526.844,44347.469,34475.902,28190.638,9114.527,4843.85,0.1172178971,0.1736174561,0.0466947665,0.2428559397,0.188797191,0.1543777815,0.0499130406,0.0265259274,"null",
"sp|Q8BYM8|SYCM_MOUSE","Probable cysteinyl-tRNA synthetase, mitochondrial",1,1,2577.597,2637.589,3432.921,2852.623,6562.38,4828.805,3123.274,1171.179,0.0948121132,0.0970188074,0.1262736162,0.1049284333,0.241384947,0.1776186139,0.1148838271,0.043079642,"MIT",
"sp|Q8BZA9|TIGAR_MOUSE","Probable fructose-2,6-bisphosphatase TIGAR",1,1,5114.77,7008.617,1687.443,5997.959,7528.389,7746.651,2996.058,41940.766,0.0639181237,0.0875851013,0.0210875935,0.0749551369,0.0940805744,0.0968081453,0.0374410591,0.5241242658,"null",
"sp|Q8C052|MAP1S_MOUSE","Microtubule-associated protein 1S",1,1,1238.347,1296.232,534.592,1323.896,1336.095,4567.398,2024.963,3919.052,0.0762501943,0.0798144154,0.0329170611,0.0815178034,0.0822689468,0.2812337617,0.1246854252,0.241312392,"NUC-CYT-SKE",
"sp|Q8C0E2|VP26B_MOUSE","Vacuolar protein sorting-associated protein 26B (multiple isoforms)",1,1,4887.037,9107.387,4293.874,11247.639,5492.767,3733.798,3178.192,3565.103,0.1073937239,0.2001368529,0.0943588352,0.2471693661,0.1207047753,0.0820510407,0.0698414754,0.0783439306,"null",
"sp|Q8C156|CND2_MOUSE","Condensin complex subunit 2",1,1,18866.303,25711.645,8191.042,37839.234,31045.238,47635.961,32362.289,27253.916,0.0824195681,0.1123242151,0.0357834889,0.1653049527,0.1356246164,0.2081030572,0.141378302,0.1190617996,"NUC",
"sp|Q8C176|TAF2_MOUSE","Transcription initiation factor TFIID subunit 2",1,1,29807.521,10709.873,88388.883,17131.211,11126.216,9247.637,319272.562,7885.226,0.0603917856,0.0216988308,0.1790810604,0.0347088381,0.0225423661,0.0187362549,0.6468649339,0.0159759303,"null",
"sp|Q8C1E7|T120A_MOUSE","Transmembrane protein 120A",1,1,1250.47,2075.331,706.524,4031.477,3279.989,3198.656,582.178,297.672,0.0810819556,0.1345669196,0.0458118528,0.2614057426,0.2126783708,0.2074046428,0.0377491109,0.019301405,"null",
"sp|Q8C263|SKA3_MOUSE","Spindle and kinetochore-associated protein 3",1,1,1555.423,1238.988,827.787,1319.471,1346.013,3533.881,5175.016,2772.094,0.0875373755,0.0697287862,0.0465868779,0.0742582747,0.0757520272,0.1988826628,0.2912438087,0.1560101871,"SKE",
"sp|Q8C2E4|PTCD1_MOUSE","Pentatricopeptide repeat-containing protein 1",1,1,932.417,939.338,430.793,2193.756,5466.491,4004.796,1148.682,1037.455,0.0577214746,0.0581499206,0.0266683332,0.1358049362,0.338404299,0.2479177562,0.0711094058,0.0642238745,"null",
"sp|Q8C3P7|MTA70_MOUSE","N6-adenosine-methyltransferase 70 kDa subunit (multiple isoforms)",1,1,36247.848,49149.059,5734.907,146529.062,48028.797,48110.809,54528.008,11901.694,0.090567502,0.1228019799,0.0143290217,0.3661119722,0.1200029356,0.1202078477,0.1362416184,0.0297371225,"NUC",
"sp|Q8C5L3|CNOT2_MOUSE","CCR4-NOT transcription complex subunit 2 (multiple isoforms)",1,1,330.667,486.886,0,845.652,931.614,1092.048,4698.411,259.434,0.0382507827,0.05632183,0,0.0978230391,0.1077669216,0.1263255502,0.54350116,0.0300107164,"NUC",
"sp|Q8C6G8|WDR26_MOUSE","WD repeat-containing protein 26",1,1,1033.566,697.711,871.047,877.845,661.523,1600.672,925.79,3410.689,0.1025480802,0.0692253069,0.0864233127,0.0870977949,0.0656348154,0.1588150545,0.0918547893,0.3384008462,"null",
"sp|Q8C7E9|CSTFT_MOUSE","Cleavage stimulation factor subunit 2 tau variant",1,1,2669.513,3165.161,2107.154,3130.005,3231.52,7278.219,27296.666,6636.686,0.0480864029,0.0570145967,0.0379565322,0.0563813255,0.0582099329,0.1311038271,0.4916996014,0.1195477814,"NUC",
"sp|Q8C7R4|UBA6_MOUSE","Ubiquitin-like modifier-activating enzyme 6",1,1,1195.541,1481.855,606.916,1310.649,1016.077,1239.493,1332.053,7841.968,0.0746068283,0.0924740361,0.0378741321,0.0817900557,0.0634075137,0.0773496195,0.083125756,0.4893720586,"null",
"sp|Q8C8H8|KY_MOUSE","Kyphoscoliosis peptidase (multiple isoforms)",1,1,7579.293,8564.506,2048.515,9845.438,6426.555,2575.238,1448.571,963.098,0.1921181183,0.2170910634,0.0519252716,0.2495598234,0.1628987894,0.065276521,0.0367180336,0.0244123793,"SKE",
"sp|Q8CA03|TSCOT_MOUSE","Thymic stromal cotransporter protein",1,1,464597.938,470435.906,60449.578,440333.277,239441.5,80523.969,15546.211,5922.371,0.2614138371,0.2646986679,0.0340129709,0.2477609178,0.1347257836,0.0453081643,0.0087473369,0.0033323216,"PLM",
"sp|Q8CAV0|YBEY_MOUSE","rRNA maturation factor homolog",1,1,3721.455,4480.809,1142.42,4041.981,2674.357,1249,1049.362,851.123,0.1937197701,0.2332478263,0.0594684982,0.210404702,0.1392132441,0.0650165037,0.0546243782,0.0443050774,"MIT",
"sp|Q8CBW3|ABI1_MOUSE","Abl interactor 1 (multiple isoforms)",1,1,18533.666,14964.066,3530.311,10593.489,10937.992,8931.136,5549.063,3731.997,0.2414126712,0.1949163833,0.045984524,0.1379868655,0.142474234,0.1163336708,0.0722800401,0.0486116112,"NUC-SKE",
"sp|Q8CCG4|DPPA4_MOUSE","Developmental pluripotency-associated protein 4",1,1,2026.772,1800.005,1087.837,2550.097,3312.687,40171.957,19859.492,3595.772,0.027239868,0.0241921137,0.0146205574,0.0342733695,0.0445225988,0.5399121391,0.2669120851,0.0483272685,"NUC",
"sp|Q8CCK0|H2AW_MOUSE","Core histone macro-H2A.2",1,1,3470.26,4599.732,1812.162,4946.188,6336.876,48038.797,17698.656,4496.034,0.0379683717,0.0503260084,0.0198269986,0.0541166092,0.0693322296,0.5255960355,0.193642306,0.049191441,"NUC",
"sp|Q8CCS6|PABP2_MOUSE","Polyadenylate-binding protein 2 (multiple isoforms)",1,1,2649.18,1885.129,726.719,1684.123,2067.531,2177.525,1304.101,4638.873,0.1546227755,0.1100279627,0.042415883,0.0982959907,0.1206740885,0.1270940288,0.0761155211,0.2707537497,"NUC",
"sp|Q8CDK3|IQUB_MOUSE","IQ and ubiquitin-like domain-containing protein",1,1,63589.531,95147.523,11500.77,97545.842,57547.418,30450.742,11816.385,88519.209,0.1394148266,0.2086031334,0.0252144941,0.2138612509,0.1261679898,0.0667607521,0.0259064541,0.1940710991,"null",
"sp|Q8CF66|CG059_MOUSE","#N/A",1,1,3772.286,4207.284,900.287,5016.351,2578.584,1025.636,499.885,1378.427,0.1946610564,0.217108233,0.046457458,0.2588584707,0.1330625211,0.0529258352,0.0257955368,0.0711308888,"null",
"sp|Q8CFI7|RPB2_MOUSE","DNA-directed RNA polymerase II subunit RPB2",1,1,13001.479,15371.26,3787.505,13565.049,11775.677,17705.078,7192.621,21193.533,0.1255063484,0.1483824043,0.0365616806,0.1309466228,0.1136733921,0.1709113008,0.0694320698,0.2045861811,"null",
"sp|Q8CHR6|DPYD_MOUSE","Dihydropyrimidine dehydrogenase [NADP+]",1,1,2965.779,3857.272,646.145,3599.513,2355.803,729.396,0,0,0.2095378181,0.2725234614,0.0456513494,0.2543123072,0.166441876,0.0515331879,0,0,"CYT",
"sp|Q8CIB6|CT030_MOUSE","#N/A",1,1,2033.452,4211.172,2267.432,4638.91,2957.601,3518.584,1957.648,1600.594,0.0877040126,0.1816303912,0.0977957113,0.2000789894,0.127563117,0.1517586525,0.0844345403,0.0690345857,"null",
"sp|Q8CIW5|PEO1_MOUSE","Twinkle protein, mitochondrial (multiple isoforms)",1,1,50466.059,53856.281,12496.636,46240.418,29394.998,11287.57,3743.754,2179.412,0.2406983912,0.2568680901,0.0596028349,0.2205441527,0.1401997475,0.053836182,0.0178558735,0.0103947281,"MIT",
"sp|Q8JZK9|HMCS1_MOUSE","Hydroxymethylglutaryl-CoA synthase, cytoplasmic",1,1,5381.062,5421.931,1387.93,4556.661,2503.798,3557.07,2728.615,29914.855,0.0970401351,0.0977771519,0.02502943,0.0821731842,0.0451525918,0.0641469199,0.0492068607,0.5394737264,"null",
"sp|Q8JZN7|MIRO2_MOUSE","Mitochondrial Rho GTPase 2",1,1,1330.406,1572.48,369.633,3916.619,10257.751,8909.525,1489.583,589.16,0.0467873626,0.0553005563,0.0129991545,0.13773861,0.360741845,0.3133277935,0.0523852567,0.0207194214,"MIT",
"sp|Q8JZV9|BDH2_MOUSE","3-hydroxybutyrate dehydrogenase type 2",1,1,1126.988,1144.208,306.149,866.641,1005.607,1127.697,495.085,1728.757,0.1444646751,0.1466720471,0.0392441764,0.111091698,0.1289052666,0.1445555594,0.0634632256,0.2216033519,"null",
"sp|Q8K019|BCLF1_MOUSE","Bcl-2-associated transcription factor 1 (multiple isoforms)",1,1,6549.845,7529.06,1840.028,8107.26,9558.582,35760.875,15234.044,25134.016,0.0596994213,0.0686246049,0.0167711765,0.0738946846,0.0871229494,0.3259471856,0.1388526922,0.2290872854,"null",
"sp|Q8K072|REEP4_MOUSE","Receptor expression-enhancing protein 4",1,1,5063.682,3770.603,2656.537,3512.309,4179.301,3109.373,1218.492,748.892,0.2087325343,0.1554298868,0.1095064225,0.1447826224,0.1722770287,0.1281729987,0.05022806,0.0308704467,"null",
"sp|Q8K0T0|RTN1_MOUSE","Reticulon-1",1,1,2409.423,4259.105,1472.356,6932.137,5067.303,4260.822,1864.753,761.291,0.0891481134,0.1575859348,0.0544768435,0.2564875224,0.1874890804,0.1576494634,0.068995445,0.0281675971,"ERT",
"sp|Q8K0V2|DCNL3_MOUSE","DCN1-like protein 3",1,1,10941.038,16189.169,2508.748,23119.594,12629.989,6688.981,1967.51,2606.014,0.1427382795,0.211206115,0.0327294698,0.3016213882,0.1647725655,0.0872653618,0.0256684048,0.0339984154,"null",
"sp|Q8K0V4|CNOT3_MOUSE","CCR4-NOT transcription complex subunit 3",1,1,1452.621,2028.933,580.912,3893.649,3707.552,4748.128,10617.692,1046.297,0.0517392854,0.072266299,0.0206908559,0.138683536,0.1320551547,0.1691182693,0.3781797153,0.0372668845,"NUC",
"sp|Q8K120|NFAC4_MOUSE","Nuclear factor of activated T-cells, cytoplasmic 4 (multiple isoforms)",1,1,121524.914,93055.633,13688.013,62994.359,43045.707,16313.344,5968.959,2805.441,0.3381361754,0.2589220169,0.0380861192,0.1752782283,0.1197722364,0.0453909537,0.0166082896,0.0078059803,"CYT",
"sp|Q8K1N4|SPAS2_MOUSE","Spermatogenesis-associated serine-rich protein 2 (multiple isoforms)",1,1,2948.189,2493.471,2003.886,2075.062,3057.857,4704.562,20196.441,4544.652,0.0701546874,0.0593342823,0.0476841871,0.0493778811,0.0727643315,0.1119490902,0.4805916459,0.1081438945,"null",
"sp|Q8K1Z0|COQ9_MOUSE","Ubiquinone biosynthesis protein COQ9, mitochondrial",1,1,485.255,461.881,440.227,635.136,2234.803,1512.624,712.936,226.567,0.0723243364,0.0688405824,0.0656131841,0.0946631971,0.3330839331,0.2254475008,0.1062588187,0.0337684474,"MIT",
"sp|Q8K202|RPA49_MOUSE","DNA-directed RNA polymerase I subunit RPA49 (multiple isoforms)",1,1,718.018,838.505,229.284,1227.463,532.283,876.645,547.994,1263.168,0.1151895607,0.1345189432,0.036783372,0.1969183554,0.0853926293,0.1406376336,0.0879130998,0.2026464058,"NUC",
"sp|Q8K224|NAT10_MOUSE","N-acetyltransferase 10",1,1,6301.849,7994.744,2878.099,6603.378,5866.811,12030.522,14046.449,18045.834,0.0854283134,0.1083773185,0.0390157148,0.089515862,0.0795309073,0.1630866122,0.1904146621,0.2446306097,"NUC",
"sp|Q8K2D3|EDC3_MOUSE","Enhancer of mRNA-decapping protein 3",1,1,2366.005,2840.384,972.277,5600.652,5213.166,9801.922,11315.83,2567.844,0.0581641267,0.0698259112,0.0239017427,0.1376823095,0.1281566387,0.2409632411,0.2781800419,0.0631259882,"null",
"sp|Q8K2I4|MANBA_MOUSE","Beta-mannosidase",1,1,913.273,1458.762,802.29,2652.913,1491.433,1309.065,3358.621,1587.957,0.0672794957,0.1074648782,0.0591035392,0.1954362482,0.1098717033,0.0964369175,0.2474247317,0.1169824862,"LYS",
"sp|Q8K2M0|RM38_MOUSE","39S ribosomal protein L38, mitochondrial (multiple isoforms)",1,1,1560.431,1761.987,975.229,2356.108,7490.979,5367.636,4895.762,900.439,0.0616562271,0.0696201694,0.0385335466,0.0930952601,0.295985854,0.2120876758,0.1934428459,0.0355784212,"MIT-RIB",
"sp|Q8K2Q5|CHCH7_MOUSE","Coiled-coil-helix-coiled-coil-helix domain-containing protein 7",1,1,653.331,589.131,0,870.002,2592.486,2266.899,629.904,405.674,0.0815906283,0.0735730716,0,0.1086493826,0.3237601791,0.2830995525,0.0786649694,0.0506622165,"MIT",
"sp|Q8K2T4|CK083_MOUSE","#N/A",1,1,1719.983,1866.618,870.141,3640.577,9616.604,7885.357,1998.357,1153.663,0.0598227906,0.0649229078,0.0302644054,0.1266230397,0.3344754498,0.2742608856,0.0695049267,0.0401255943,"ECM",
"sp|Q8K2Y0|RN219_MOUSE","RING finger protein 219 (multiple isoforms)",1,1,3380.584,6341.447,1168.483,6233.024,6507.521,30700.502,6422.894,10953.346,0.0471438805,0.0884345484,0.0162950611,0.0869225372,0.0907505308,0.4281333631,0.0895703663,0.1527497127,"null",
"sp|Q8K2Y7|RM47_MOUSE","39S ribosomal protein L47, mitochondrial",1,1,639.145,703.867,0,1237.21,4619.536,2740.444,653.618,913.138,0.0555442194,0.0611688163,0,0.1075184249,0.4014558843,0.2381553839,0.0568019802,0.0793552909,"MIT",
"sp|Q8K370|ACD10_MOUSE","Acyl-CoA dehydrogenase family member 10",1,1,3470.275,4687.36,2415.46,5983.509,11460.485,9738.694,5639.151,4396.219,0.0726133349,0.0980800777,0.0505419905,0.1252011852,0.2398034841,0.2037760838,0.1179957094,0.0919881343,"MIT",
"sp|Q8K385|FRRS1_MOUSE","Ferric-chelate reductase 1",1,1,123193.18,158474.062,130664.695,156884,68318.914,40945.062,27207.412,3909.179,0.1736101845,0.2233298235,0.1841394289,0.2210890261,0.096278538,0.0577018936,0.0383420886,0.0055090167,"null",
"sp|Q8K3A0|HSC20_MOUSE","Iron-sulfur cluster co-chaperone protein HscB, mitochondrial",1,1,4358.848,4462.344,1026.309,5704.622,9099.231,8548.516,7270.105,1763.298,0.1032088609,0.1056594406,0.0243009582,0.1350741156,0.2154517127,0.2024118756,0.1721416429,0.0417513935,"MIT",
"sp|Q8K3J1|NDUS8_MOUSE","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",1,1,299.98,669.265,345.869,490.5,1517.919,4342.169,610.772,0,0.0362449033,0.0808635416,0.0417894142,0.0592643679,0.1834016515,0.5246399614,0.0737961601,0,"null",
"sp|Q8K3Y3|LN28A_MOUSE","Protein lin-28 homolog A",1,1,1544.321,1158.147,0,1823.051,1657.116,2488.803,2426.15,3907.381,0.1029206392,0.0771842314,0,0.1214964856,0.1104378156,0.1658652544,0.1616897709,0.2604058029,"NUC",
"sp|Q8K3Z9|PO121_MOUSE","Nuclear envelope pore membrane protein POM 121",1,1,2174.882,3202.114,920.625,3783.917,3847.797,13026.016,3592.03,1424.046,0.0680258032,0.100155492,0.0287952427,0.1183530845,0.1203511185,0.4074267939,0.1123512566,0.0445412086,"ERT-NUC",
"sp|Q8K4F5|ABHDB_MOUSE","Abhydrolase domain-containing protein 11",1,1,621.383,801.182,289.227,2226.192,10755.969,8599.771,1202,421.193,0.0249381976,0.0321541385,0.011607656,0.0893446007,0.4316733487,0.3451378435,0.048240318,0.0169038971,"MIT",
"sp|Q8K4Z3|AIBP_MOUSE","Apolipoprotein A-I-binding protein",1,1,4712.552,3079.39,342.203,2575.369,5570.935,3942.68,966.765,3935.058,0.187564617,0.1225630202,0.0136200459,0.1025024446,0.2217291798,0.1569228869,0.0384782825,0.1566195231,"MIT-ECM",
"sp|Q8QZY1|EIF3L_MOUSE","Eukaryotic translation initiation factor 3 subunit L",1,1,1184.144,1029.445,497.728,1064.249,1373.025,1251.714,2481.832,8405.368,0.0684971024,0.0595485005,0.0287911992,0.0615617465,0.0794229705,0.0724057057,0.1435621855,0.4862105897,"NUC-COM",
"sp|Q8R010|AIMP2_MOUSE","Aminoacyl tRNA synthase complex-interacting multifunctional protein 2",1,1,5020.362,4496.181,1214.188,4857.698,3551.141,3271.525,2818.23,52332.889,0.0647269043,0.0579687037,0.0156543752,0.0626296975,0.0457844202,0.0421793658,0.0363350897,0.6747214436,"NUC-CYT",
"sp|Q8R035|ICT1_MOUSE","Peptidyl-tRNA hydrolase ICT1, mitochondrial (multiple isoforms)",1,1,3434.135,3603.664,1442.015,8709.146,32086.846,19878.959,6797.815,876.375,0.0446984473,0.0469050243,0.0187691607,0.1133576007,0.4176400161,0.2587430611,0.0884798576,0.0114068322,"MIT",
"sp|Q8R087|B4GT7_MOUSE","Beta-1,4-galactosyltransferase 7 (multiple isoforms)",1,1,2846.231,2121.097,581.034,5815.118,3679.803,2752.269,605.56,221.007,0.152841414,0.1139020216,0.0312012827,0.3122694039,0.1976038817,0.1477956939,0.0325183187,0.0118679834,"GOL",
"sp|Q8R0G7|SPNS1_MOUSE","Protein spinster homolog 1",1,1,2117.336,3666.421,938.467,3896.356,1197.315,217.127,227.846,0,0.1726905469,0.2990343751,0.0765416445,0.3177879413,0.0976533635,0.017708942,0.0185831868,0,"MIT",
"sp|Q8R0H9|GGA1_MOUSE","ADP-ribosylation factor-binding protein GGA1",1,1,2223.637,5196.184,1067.374,6022.776,2417.694,1788.609,506.69,10471.466,0.0748839766,0.1749885079,0.0359452598,0.202825109,0.0814191079,0.0602338216,0.0170634695,0.3526407478,"PLM-GOL-END",
"sp|Q8R127|SCPDH_MOUSE","Probable saccharopine dehydrogenase",1,1,1382.495,1677.847,414.143,2606.156,3122.549,2383.905,622.285,768.964,0.1065232205,0.1292805153,0.0319103115,0.2008080538,0.2405968743,0.1836832958,0.0479479508,0.0592497779,"MIT",
"sp|Q8R143|PTTG_MOUSE","Pituitary tumor-transforming gene 1 protein-interacting protein",1,1,45190.203,78133.684,24006.549,68836.783,50456.527,34536.23,16839.023,44736.773,0.1245816004,0.2154010992,0.0661819177,0.1897711456,0.1390999479,0.0952104332,0.0464222839,0.1233315721,"PLM-NUC",
