Protein.ID,Protein.Description,Peptides,PSMs,X113,X114,X115,X116,X117,X118,X119,X121,n113,n114,n115,n116,n117,n118,n119,n121,GOannotation,Training
sp|Q9D0F9|PGM1_MOUSE,Phosphoglucomutase-1,1,1,1314.004,1120.448,386.328,970.615,526.873,321.341,0,26094.754,0.042753578,0.036455872,0.012569904,0.031580775,0.017142799,0.010455431,0,0.849041641,null,
sp|Q9D0K2|SCOT1_MOUSE,"Succinyl-CoA:3-ketoacid-coenzyme A transferase 1, mitochondrial",1,1,15868.354,17896.545,6851.439,61382.969,249740.971,157873.224,60860.125,40539.566,0.025970559,0.029289949,0.011213242,0.100460955,0.408732535,0.258379403,0.099605255,0.066348103,MIT,
sp|Q9D0R4|DDX56_MOUSE,Probable ATP-dependent RNA helicase DDX56,1,1,420.082,725.922,481.466,833.934,587.853,1357.463,6351.956,903.447,0.036021057,0.062246128,0.041284593,0.071507906,0.050407031,0.116399304,0.544665495,0.077468485,#N/A,
sp|Q9D0S9|HINT2_MOUSE,"Histidine triad nucleotide-binding protein 2, mitochondrial",1,1,1607.937,1424.724,693.666,3168.442,16998.158,10657.853,4096.912,708.003,0.040856527,0.036201216,0.017625556,0.08050784,0.431911011,0.270808405,0.104099597,0.017989849,MIT,
sp|Q9D1B9|RM28_MOUSE,"39S ribosomal protein L28, mitochondrial",1,1,660.927,587.757,670.468,1862.101,24150.033,26280.883,13783.609,852.744,0.009599727,0.008536959,0.009738306,0.027046347,0.350770537,0.381720366,0.200201959,0.0123858,MIT-RIB,
sp|Q9D1G5|LRC57_MOUSE,Leucine-rich repeat-containing protein 57,1,1,13457.146,14881.721,1811.188,9905.075,4682.201,2621.393,918.298,1114.534,0.272458434,0.301300915,0.036669993,0.20054187,0.094797601,0.053073708,0.018592206,0.022565274,null,
sp|Q9D1L9|HBXIP_MOUSE,Hepatitis B virus X-interacting protein homolog,1,1,6716.207,8029.252,4029.988,6744.772,3576.37,1556.094,786.541,4990.69,0.184359672,0.220402716,0.110623045,0.18514378,0.098171245,0.042714732,0.021590526,0.136994284,null,
sp|Q9D1R9|RL34_MOUSE,60S ribosomal protein L34,1,1,126935.375,126296.602,22517.635,175183.953,172892.25,182456.281,264026.25,147584.156,0.104225434,0.103700944,0.018489017,0.143841885,0.141960189,0.149813124,0.216789454,0.121179953,RIB,
sp|Q9D2N4|DTNA_MOUSE,Dystrobrevin alpha (multiple isoforms),1,1,1383.783,1010.677,226.778,914.138,848.442,733.964,278.031,506.734,0.234438286,0.171227268,0.038420363,0.154871787,0.143741676,0.124346998,0.047103564,0.085850058,null,
sp|Q9D2N9|VP33A_MOUSE,Vacuolar protein sorting-associated protein 33A,1,1,3934.07,9872.795,1250.65,12305.369,4314.706,3126.304,1386.966,728.122,0.106559547,0.267417856,0.033875528,0.333307376,0.116869582,0.084680125,0.037567829,0.019722158,LYS-END,
sp|Q9D338|RM19_MOUSE,"39S ribosomal protein L19, mitochondrial",1,1,3413.332,2636.978,2349.517,8883.52,34939.582,19287.371,9820.587,1912.45,0.041004267,0.031677947,0.028224685,0.10671749,0.419728272,0.231698676,0.117974451,0.022974211,MIT-RIB,
sp|Q9D3N8|GRTP1_MOUSE,Growth hormone-regulated TBC protein 1 (multiple isoforms),1,1,3076.633,3164.074,289.484,1735.474,837.632,453.956,194.63,142.588,0.310944668,0.319782028,0.029257148,0.175398361,0.084656572,0.045879765,0.019670582,0.014410877,null,
sp|Q9D666|SUN1_MOUSE,SUN domain-containing protein 1 (multiple isoforms),1,1,3041.117,5747.539,1215.524,11600.248,11258.2,76146.555,11654.739,776.666,0.025042015,0.047327991,0.010009207,0.095522001,0.092705414,0.627027226,0.095970706,0.00639544,NUC,
sp|Q9D6J6|NDUV2_MOUSE,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial (multiple isoforms)",1,1,1267.314,1272.615,485.649,5270.047,22274.756,12893.694,4705.457,0,0.026309452,0.026419501,0.010082078,0.109406232,0.462424173,0.267673225,0.097685338,0,MIT,
sp|Q9D710|TMX2_MOUSE,Thioredoxin-related transmembrane protein 2,1,1,3616.675,4652.465,2135.067,8817.784,7083.271,5176.723,2104.948,0,0.107681014,0.138520091,0.063568382,0.262536148,0.210893653,0.154129078,0.062671635,0,null,
sp|Q9D773|RM02_MOUSE,"39S ribosomal protein L2, mitochondrial",1,1,1592.211,2067.358,736.553,4627.588,17566.092,11390.493,2281.208,1071.695,0.03852136,0.05001689,0.017819889,0.111958141,0.424987488,0.275577346,0.055190697,0.02592819,MIT-RIB,
sp|Q9D7G0|PRPS1_MOUSE,Ribose-phosphate pyrophosphokinase 1,1,1,197.069,251.213,0,423.469,440.813,1145.25,613.442,4541.361,0.025887155,0.032999558,0,0.055627257,0.05790558,0.150441038,0.080582275,0.596557137,#N/A,
sp|Q9D883|U2AF1_MOUSE,Splicing factor U2AF 35 kDa subunit,1,1,14234.25,11795.965,7191.161,21276.76,20163.412,34840.695,97755.049,27552.467,0.060620351,0.050236264,0.030625478,0.090612759,0.085871269,0.148378394,0.416315955,0.117339531,NUC,
sp|Q9D9G3|CHIC2_MOUSE,Cysteine-rich hydrophobic domain 2 protein,1,1,1199.403,1155.959,163.063,937.88,562.486,419.731,0,0,0.270225764,0.260437821,0.03673813,0.211304574,0.126728222,0.094565488,0,0,PLM-VES,
sp|Q9DAW9|CNN3_MOUSE,Calponin-3,1,1,33034.641,26103.268,8626.853,18623.412,11996.667,9170.012,7755.089,101316.453,0.152495918,0.120499019,0.039823647,0.085970188,0.055379526,0.042331,0.035799372,0.46770133,null,
sp|Q9DB05|SNAA_MOUSE,Alpha-soluble NSF attachment protein,1,1,27924.982,41108.477,18894.281,49953.613,25072.652,14120.324,6391.417,13026.62,0.142117389,0.209211573,0.096157838,0.254226737,0.127601151,0.071861947,0.032527559,0.066295807,null,
sp|Q9DB20|ATPO_MOUSE,"ATP synthase subunit O, mitochondrial",1,1,8461.256,10258.541,3546.379,38859.777,151176.266,94793.406,13912.197,647.605,0.026305342,0.031892952,0.011025398,0.120811818,0.469994452,0.294704824,0.043251865,0.00201335,PLM-MIT-COM,
sp|Q9DBF1|AL7A1_MOUSE,Alpha-aminoadipic semialdehyde dehydrogenase (multiple isoforms),1,1,3365.13,4300.194,1917.205,5681.548,13776.785,10350.398,3673.651,9884.968,0.06355312,0.081212537,0.03620792,0.107300491,0.260185392,0.195475385,0.069379781,0.186685375,MIT-NUC-CYT,
sp|Q9DBR1|XRN2_MOUSE,5'-3' exoribonuclease 2 (multiple isoforms),1,1,1223.061,1121.017,823.892,1004.047,700.833,1705.121,5891.865,4792.474,0.070851526,0.06494015,0.047727795,0.058164116,0.040599028,0.098777105,0.341313822,0.277626459,NUC,
sp|Q9DBS1|TMM43_MOUSE,Transmembrane protein 43,1,1,7351.569,10443.921,2983.495,17571.443,10778.443,13102.635,2738.345,242.555,0.112732675,0.160152364,0.045750421,0.26944939,0.165282094,0.200922429,0.041991167,0.003719461,ERT-NUC,
sp|Q9DC16|ERGI1_MOUSE,Endoplasmic reticulum-Golgi intermediate compartment protein 1,1,1,811.837,1643.041,291.85,3268.919,1923.164,2186.414,333.686,0,0.077621561,0.157094845,0.027904435,0.312548697,0.183878035,0.209047959,0.031904469,0,ERT-GOL-ERG,
sp|Q9DC23|DJC10_MOUSE,DnaJ homolog subfamily C member 10,1,1,21881.512,32720.018,14424.447,78471.314,70205.959,54806.41,19701.494,7194.958,0.07308305,0.109283066,0.048176862,0.262089887,0.234484054,0.183050405,0.06580191,0.024030765,ERT-ECM,
sp|Q9DCB8|ISCA2_MOUSE,"Iron-sulfur cluster assembly 2 homolog, mitochondrial",1,1,274.697,0,0,678.434,3509.943,1694.487,329.134,0,0.04234776,0,0,0.104588546,0.541098818,0.261225015,0.050739861,0,#N/A,
sp|Q9DCD0|6PGD_MOUSE,"6-phosphogluconate dehydrogenase, decarboxylating",1,1,0,189.864,0,279.764,0,409.284,660.29,3050.421,0,0.041368104,0,0.060955769,0,0.089175952,0.143865847,0.664634328,null,
sp|Q9DCD2|SYF1_MOUSE,Pre-mRNA-splicing factor SYF1,1,1,2323.292,1941.732,560.248,1962.587,2405.189,9619.949,15476.532,9579.612,0.052959596,0.044261911,0.012770891,0.044737302,0.054826444,0.21928738,0.352788581,0.218367896,COM,
sp|Q9DCG6|PBLD1_MOUSE,Phenazine biosynthesis-like domain-containing protein 1,1,1,2289.687,2801.999,1726.461,5915.102,4931.738,3074.557,1112.351,0,0.10478208,0.12822682,0.079007381,0.270690574,0.225689259,0.140699788,0.050904098,0,#N/A,
sp|Q9DCL9|PUR6_MOUSE,Multifunctional protein ADE2,1,1,1884.839,2110.599,0,1546.595,945.924,2199.328,1135.952,6010.208,0.119041624,0.133300049,0,0.097678995,0.059742147,0.138903947,0.071743831,0.379589407,null,
sp|Q9DCS9|NDUBA_MOUSE,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,1,1,216.578,405.718,157.683,887.473,2862.869,2131.688,220.176,197.568,0.03059118,0.057306802,0.022272387,0.125353667,0.404374136,0.30109638,0.03109939,0.027906058,null,
sp|Q9DCT2|NDUS3_MOUSE,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",1,1,0,0,0,673.017,2660.304,1625.141,336.243,0,0,0,0,0.127111331,0.502446123,0.306937025,0.063505521,0,MIT,
sp|Q9DCT6|BAP18_MOUSE,Chromatin complexes subunit BAP18 (multiple isoforms),1,1,0,0,0,0,258.818,2481.925,684.866,735.309,0,0,0,0,0.062202139,0.596484958,0.164594928,0.176717974,null,
sp|Q9DCU6|RM04_MOUSE,"39S ribosomal protein L4, mitochondrial",1,1,411.03,1293.775,0,1313.888,4949.061,5258.679,1140.771,0,0.028608907,0.090050576,0,0.091450501,0.344469321,0.366019651,0.079401044,0,MIT-RIB,
sp|Q9DCX2|ATP5H_MOUSE,"ATP synthase subunit d, mitochondrial",1,1,0,0,758.823,2437.78,8857.136,5251.716,3253.433,0,0,0,0.03690973,0.118575479,0.430817854,0.255447474,0.158249464,0,MIT,
sp|Q9EPL8|IPO7_MOUSE,Importin-7,1,1,900.41,1105.578,324.567,1321.363,527.785,1439.515,665.899,16438.916,0.039623688,0.048652367,0.014282984,0.058148261,0.023225851,0.06334769,0.029303733,0.723415425,NUC,
sp|Q9EPR5|SORC2_MOUSE,VPS10 domain-containing receptor SorCS2,1,1,12723.863,21295.141,7989.665,49466.242,42223.391,43035.246,12703.656,1161.119,0.066757476,0.111727851,0.041918863,0.25953136,0.221530758,0.225790266,0.066651457,0.006091969,null,
sp|Q9EQ20|MMSA_MOUSE,"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",1,1,16399.221,28400.914,15458.959,98672.943,320399.824,204996.233,60817.422,8240.501,0.021767355,0.037697692,0.020519307,0.130972623,0.425279759,0.272099864,0.080725446,0.010937953,MIT,
sp|Q9EQH3|VPS35_MOUSE,Vacuolar protein sorting-associated protein 35,1,1,4266.606,13382.868,2843.654,20398.449,6960.538,4288.026,1678.878,5093.474,0.072422771,0.227165196,0.048269117,0.346249971,0.118150457,0.072786361,0.028497826,0.0864583,null,
sp|Q9EQU5|SET_MOUSE,Protein SET (multiple isoforms),1,1,27358.295,27385.824,8145.893,41091.785,60523.014,45650.082,22718.596,296217.139,0.051708145,0.051760176,0.015396026,0.077664927,0.114390637,0.08628027,0.04293895,0.559860869,ERT-NUC-CYT,
sp|Q9ERE7|MESD_MOUSE,LDLR chaperone MESD,1,1,80493.891,116494.844,25672.391,263244.875,212042.38,162529.766,31655.441,16232.12,0.088613969,0.128246633,0.028262175,0.289800543,0.233432832,0.178925475,0.034848785,0.017869587,PLM-ERT,
sp|Q9ERG0|LIMA1_MOUSE,LIM domain and actin-binding protein 1 (multiple isoforms),1,1,51382.624,35736.363,5250.041,38093.938,42755.254,59247.574,23039.721,32927.203,0.178144228,0.123898437,0.018201961,0.132072181,0.148233024,0.205412113,0.079879014,0.114159043,PLM-SKE,
sp|Q9ERK4|XPO2_MOUSE,Exportin-2,1,1,1703.325,1608.397,885.942,1584.165,1620.144,1406.086,630.614,31939.463,0.041164856,0.038870697,0.021410873,0.038285074,0.039154591,0.033981376,0.015240271,0.771892262,NUC,
sp|Q9ERR7|SEP15_MOUSE,15 kDa selenoprotein,1,1,2901.961,4956.768,614.162,6837.759,3568.998,3281.686,393.579,414.517,0.12634014,0.215798476,0.026738234,0.297689538,0.155380347,0.142871895,0.017134905,0.018046464,ERT,
sp|Q9ERS2|NDUAD_MOUSE,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,1,1,666.953,0,0,2175.427,10714.374,7310.653,2528.61,0,0.028507117,0,0,0.092982793,0.457957181,0.312474256,0.108078653,0,NUC,
sp|Q9ESD7|DYSF_MOUSE,Dysferlin (multiple isoforms),1,1,1883.183,2306.411,880.698,1860.195,1511.761,855.715,493.19,666.872,0.180070616,0.220539825,0.08421265,0.177872495,0.144555114,0.081823767,0.047159,0.063766533,VES,
sp|Q9JHI5|IVD_MOUSE,"Isovaleryl-CoA dehydrogenase, mitochondrial",1,1,3124.392,3200.709,1409.867,7264.991,20040.211,13253.591,2952.049,993.353,0.059809381,0.061270296,0.026988698,0.139071734,0.383624274,0.253709865,0.056510266,0.019015485,MIT,
sp|Q9JIG7|CCD22_MOUSE,Coiled-coil domain-containing protein 22,1,1,391.429,1312.479,313.29,1560.458,491.476,313.811,226.636,199.663,0.081390997,0.272907664,0.065143322,0.324470675,0.102194067,0.065251655,0.047125098,0.041516522,null,
sp|Q9JII6|AK1A1_MOUSE,Alcohol dehydrogenase [NADP+],1,1,3779.526,4275.435,830.468,2731.638,1939.378,1206.177,653.788,55123.027,0.053580326,0.060610563,0.011773102,0.038724976,0.027493528,0.017099328,0.009268404,0.781449773,PLM-CYT,
sp|Q9JIK9|RT34_MOUSE,"28S ribosomal protein S34, mitochondrial",1,1,719.914,1267.3,174.144,4585.735,14935.951,13468.187,1034.994,259.697,0.019752937,0.034772066,0.004778148,0.125822993,0.409811309,0.369538929,0.028398074,0.007125543,MIT-RIB,
sp|Q9JJJ7|PORCN_MOUSE,Probable protein-cysteine N-palmitoyltransferase porcupine (multiple isoforms),1,1,3346.157,6146.26,2262.005,13668.53,9256.122,10819.7,1965.02,2530.44,0.066930858,0.122939377,0.045245318,0.273402129,0.185143791,0.216418957,0.039304933,0.050614637,#N/A,
sp|Q9JK81|MYG1_MOUSE,"UPF0160 protein MYG1, mitochondrial",1,1,535.909,588.072,266.455,596.117,765.773,722.502,1122.079,958,0.096474882,0.105865319,0.0479675,0.107313588,0.137855233,0.130065544,0.201997801,0.172460133,MIT-NUC,
sp|Q9JK83|PAR6B_MOUSE,Partitioning defective 6 homolog beta (multiple isoforms),1,1,3421.031,2482.993,423.061,1569.573,739.37,792.683,462.691,1760.55,0.293601536,0.213096741,0.036308165,0.134704726,0.063454604,0.068030061,0.039709312,0.151094855,#N/A,
sp|Q9JKB1|UCHL3_MOUSE,Ubiquitin carboxyl-terminal hydrolase isozyme L3,1,1,1602.184,1957.047,230.945,1511.358,692.951,754.186,299.116,22122.816,0.05492461,0.0670897,0.007917046,0.051810996,0.023755114,0.025854316,0.010254022,0.758394196,null,
sp|Q9JKF7|RM39_MOUSE,"39S ribosomal protein L39, mitochondrial",1,1,2184.789,2070.78,871.214,4633.641,18673.402,11164.915,2588.745,608.27,0.051051534,0.048387508,0.020357486,0.108273376,0.436337706,0.260888369,0.060490694,0.014213325,MIT-RIB,
sp|Q9JKL4|NDUF3_MOUSE,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,1,1,7485.451,9965.093,2114.131,12523.218,18307.219,18852.07,5289.685,20332.291,0.078902893,0.105040386,0.022284703,0.132005156,0.192973348,0.198716531,0.055757689,0.214319294,MIT-NUC,
sp|Q9JKV5|SCAM4_MOUSE,Secretory carrier-associated membrane protein 4,1,1,4984.968,6844.935,2641.636,5055.967,2171.96,2130.271,1276.76,1359.13,0.188356316,0.258634908,0.099813845,0.191039003,0.082067204,0.080491991,0.048242197,0.051354536,null,
sp|Q9JL56|GDE1_MOUSE,Glycerophosphodiester phosphodiesterase 1,1,1,6377.099,5936.798,2268.117,10388.182,7874.077,6576.982,2055.752,1006.509,0.150107609,0.139743565,0.053388166,0.244522652,0.185344287,0.154812563,0.048389404,0.023691754,#N/A,
sp|Q9JLB0|MPP6_MOUSE,MAGUK p55 subfamily member 6 (multiple isoforms),1,1,31214.82,21937.688,9245.137,14484.298,10830.03,8468.709,6377.885,3574.021,0.29411155,0.206700773,0.087109315,0.136473615,0.102042457,0.079793673,0.06009356,0.033675057,PLM,
sp|Q9JLN9|MTOR_MOUSE,Serine/threonine-protein kinase mTOR (multiple isoforms),1,1,15933.96,15925.74,6501.864,14165.344,8574.807,7973.537,10821.309,6511.196,0.184404278,0.184309147,0.0752463,0.163936023,0.099236542,0.092278023,0.125235388,0.075354299,ERT-GOL-MIT-LYS-CYT,
sp|Q9JLV6|PNKP_MOUSE,Bifunctional polynucleotide phosphatase/kinase (multiple isoforms),1,1,1100.713,1372.422,303.57,1442.886,1177.183,4152.734,1203.185,2655.858,0.082090377,0.102354236,0.02264003,0.10760939,0.087793454,0.309707887,0.089732664,0.198071962,null,
sp|Q9JLZ8|SIGIR_MOUSE,Single Ig IL-1-related receptor (multiple isoforms),1,1,21963.496,34149.824,7763.875,20719.344,7272.168,3734.047,1518.948,836.367,0.22421324,0.348616754,0.079257126,0.211512377,0.07423756,0.03811883,0.015506104,0.00853801,#N/A,
sp|Q9JM76|ARPC3_MOUSE,Actin-related protein 2/3 complex subunit 3,1,1,167153.984,137320.266,47547.387,139167.984,103929.359,122880.375,242325.35,170087.156,0.147869984,0.121478083,0.042062003,0.123112636,0.091939374,0.108704074,0.214369079,0.150464766,null,
sp|Q9JMA7|CP341_MOUSE,Cytochrome P450 3A41,1,1,6312.25,9702.713,2515.18,8121.353,3254.866,1666.109,451.145,0,0.197112344,0.302986177,0.078541411,0.253605121,0.101639553,0.05202751,0.014087884,0,#N/A,
sp|Q9JMH6|TRXR1_MOUSE,"Thioredoxin reductase 1, cytoplasmic (multiple isoforms)",1,1,3954.181,6420.134,1238.314,4219.345,2510.453,1689.123,501.271,54869.734,0.052440942,0.085144781,0.016422706,0.055957587,0.033294004,0.022401403,0.006647931,0.727690647,MIT-NUC-CYT,
sp|Q9QUM9|PSA6_MOUSE,Proteasome subunit alpha type-6,1,1,953.191,843.135,0,398.898,0,399.147,606.998,10809.214,0.068033643,0.060178438,0,0.028471192,0,0.028488964,0.04332425,0.771503513,NUC-RIB-PSO,
sp|Q9QX47|SON_MOUSE,Protein SON (multiple isoforms),1,1,348.39,410.335,0,666.218,610.462,1815.705,2533.643,805.887,0.048450486,0.057065157,0,0.092650724,0.084896755,0.252509512,0.35235292,0.112074447,#N/A,
sp|Q9QXT0|CNPY2_MOUSE,Protein canopy homolog 2,1,1,2770.496,3743.555,763.706,7801.897,5689.785,6226.486,1310.866,822.362,0.095110764,0.128515752,0.026217927,0.2678381,0.195329572,0.213754447,0.045001858,0.02823158,ERT,
sp|Q9QY33|TSN3_MOUSE,Tetraspanin-3,1,1,26981.732,29453.797,20581.68,26311.832,15359.543,9366.055,6061.805,21052.836,0.173885785,0.189817192,0.132640172,0.169568564,0.098985721,0.06036024,0.039065755,0.135676572,null,
sp|Q9QY93|DCTP1_MOUSE,dCTP pyrophosphatase 1,1,1,14782.275,12325.226,2710.9,7249.181,5477.476,4695.259,2556.475,98854.547,0.099442596,0.082913656,0.018236634,0.048766335,0.036847808,0.031585716,0.017197793,0.665009462,CYT,
sp|Q9QYB1|CLIC4_MOUSE,Chloride intracellular channel protein 4,1,1,340657.156,384540.685,76727.242,215859.812,91395.523,33604.801,16088.648,116441.473,0.267116019,0.301525962,0.060163349,0.169259951,0.071665039,0.02635019,0.012615427,0.091304064,MIT-VES,
sp|Q9QYE6|GOGA5_MOUSE,Golgin subfamily A member 5,1,1,633.086,871.332,619.152,2076.968,1724.082,1223.267,729.503,0,0.080367482,0.110611764,0.078598622,0.263661949,0.218864624,0.155288363,0.092607196,0,null,
sp|Q9QYI3|DNJC7_MOUSE,DnaJ homolog subfamily C member 7,1,1,4196.459,4925.648,880.611,3440.245,2366.798,3854.952,2645.699,45417.816,0.061960266,0.072726663,0.013002127,0.050794847,0.034945518,0.056917952,0.039063461,0.670589167,#N/A,
sp|Q9QYJ0|DNJA2_MOUSE,DnaJ homolog subfamily A member 2,1,1,32298.623,38777.688,9509.753,44675.938,39606.785,100161.508,68761.945,73672.695,0.079267245,0.09516816,0.023338825,0.109643638,0.097202929,0.245816264,0.168755491,0.180807448,null,
sp|Q9QYM8|CENPH_MOUSE,Centromere protein H,1,1,17000.047,30131.123,7861.532,149005.234,601231.862,414986.339,86668.039,7537.887,0.012933477,0.022923476,0.00598098,0.113361787,0.457411572,0.315717722,0.065936233,0.005734754,NUC,
sp|Q9QZ23|NFU1_MOUSE,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",1,1,3021.713,3599.427,1748.946,23373.797,108546.983,55695.801,14430.919,1886.962,0.014232917,0.016954074,0.008237911,0.110095602,0.511279594,0.26233918,0.067972727,0.008887996,MIT-CYT,
sp|Q9QZ88|VPS29_MOUSE,Vacuolar protein sorting-associated protein 29 (multiple isoforms),1,1,2183.264,3364.672,3013.613,8142.646,3260.465,1482.69,1670.444,8840.982,0.068315007,0.105281629,0.094296884,0.254785915,0.10202096,0.046393829,0.05226871,0.276637065,END,
sp|Q9QZD9|EIF3I_MOUSE,Eukaryotic translation initiation factor 3 subunit I,1,1,20907.629,18999.287,2983.281,16297.625,13998.183,14080.172,24563.859,178330.954,0.072055272,0.065478433,0.010281468,0.056167526,0.048242815,0.048525379,0.084655966,0.61459314,COM,
sp|Q9QZE7|TSNAX_MOUSE,Translin-associated protein X,1,1,568.411,747.039,0,363.391,348.726,486.79,300.914,3158.686,0.095148157,0.125049276,0,0.060829196,0.058374374,0.081485354,0.050370969,0.528742674,NUC,
sp|Q9QZH6|ECSIT_MOUSE,"Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial",1,1,290.912,431.171,0,548.233,694.735,545.246,277.153,0,0.104364921,0.154682954,0,0.196679044,0.249236758,0.195607455,0.099428869,0,MIT,
sp|Q9QZQ1|AFAD_MOUSE,Afadin (multiple isoforms),1,1,88546.898,78226.625,13366.15,55815.715,34217.496,18246.404,11240.911,16437.535,0.280125064,0.24747607,0.042284865,0.176577397,0.108249735,0.057723932,0.035561505,0.052001433,PLM,
sp|Q9R0K7|AT2B2_MOUSE,Plasma membrane calcium-transporting ATPase 2,1,1,21228.516,15078.376,1991.168,11796.833,7484.619,6317.101,1371.543,295.667,0.323783987,0.229980122,0.030369919,0.179928998,0.114157757,0.096350407,0.020919204,0.004509606,PLM-ERT,
sp|Q9R0P9|UCHL1_MOUSE,Ubiquitin carboxyl-terminal hydrolase isozyme L1,1,1,81365.297,44085.453,8714.758,28247.064,19542.896,34379.645,12274.522,247035.759,0.171062935,0.092685546,0.018321964,0.059386813,0.041087113,0.072279991,0.025806036,0.519369602,CYT,
sp|Q9R0Q3|TMED2_MOUSE,Transmembrane emp24 domain-containing protein 2,1,1,7709.232,14125.753,1903.62,28901.492,17001.199,18592.398,2573.92,833.858,0.084123834,0.15414149,0.020772473,0.315375685,0.185518615,0.202881922,0.028086847,0.009099134,VES,
sp|Q9R0Q7|TEBP_MOUSE,Prostaglandin E synthase 3,1,1,20497.58,19919.246,2463.646,13301.263,7827.75,6595.725,1293.194,248801.572,0.063915128,0.062111779,0.00768209,0.041475722,0.024408327,0.020566653,0.004032411,0.775807891,null,
sp|Q9R0U0|SRS10_MOUSE,Serine/arginine-rich splicing factor 10 (multiple isoforms),1,1,785.852,1014.974,0,1152.856,1096.317,2622.458,2814.712,2603.029,0.064999101,0.083950155,0,0.0953546,0.090678168,0.216907779,0.232809421,0.215300775,NUC,
